,品牌价,上金所,溢价,溢价率%
2026-02-13,1529.0,1108.92,420.0799999999999,37.88190311293871
2026-02-24,1565.0,1147.66,417.3399999999999,36.36442848927381
2026-02-25,1570.0,1145.64,424.3599999999999,37.041304423728214
2026-02-26,1576.0,1144.51,431.49,37.700850145477105
2026-02-27,1576.0,1142.97,433.03,37.886383719607686
2026-03-02,1629.0,1199.45,429.54999999999995,35.81224728000333
2026-03-03,1652.0,1182.0,470.0,39.76311336717428
2026-03-04,1599.0,1153.18,445.81999999999994,38.66005307063944
2026-03-05,1599.0,1149.61,449.3900000000001,39.09064813284506
2026-03-06,1579.0,1139.33,439.6700000000001,38.59022407906402
2026-03-09,1573.0,1140.38,432.6199999999999,37.936477314579335
2026-03-10,1586.0,1144.78,441.22,38.541903247785605
2026-03-11,1599.0,1150.42,448.5799999999999,38.992715703829894
2026-03-12,1586.0,1146.45,439.54999999999995,38.34009333158882
2026-03-13,1580.0,1131.09,448.9100000000001,39.68826530161173
2026-03-16,1557.0,1114.61,442.3900000000001,39.69011582526625
2026-03-17,1551.0,1115.97,435.03,38.98223070512648
2026-03-18,1551.0,1111.89,439.1099999999999,39.4922159566144
2026-03-19,1503.0,1061.0,442.0,41.6588124410933
2026-03-20,1447.0,1041.59,405.4100000000001,38.922224675736146
2026-03-23,1375.0,924.65,450.35,48.70491537338453
2026-03-24,1346.0,979.56,366.44000000000005,37.40863244722121
2026-03-25,1412.0,1015.45,396.54999999999995,39.05165197695602
2026-03-26,1412.0,991.36,420.64,42.43060038734667
2026-03-27,1366.0,993.9,372.1,37.43837408189959
2026-03-30,1395.0,1008.75,386.25,38.28996282527881
2026-03-31,1395.0,1018.9,376.1,36.912356462852095
2026-04-01,1445.0,1047.89,397.1099999999999,37.89615322218934
2026-04-02,1445.0,1027.5,417.5,40.632603406326034
2026-04-03,1445.0,1034.42,410.5799999999999,39.69180796968349
2026-04-07,1433.0,1028.0,405.0,39.39688715953307
2026-04-08,1476.0,1059.91,416.0899999999999,39.257106735477535
2026-04-09,1450.0,1036.0,414.0,39.96138996138996
2026-04-10,1450.0,1047.23,402.77,38.46051010761723
2026-04-13,1450.0,1042.3,407.70000000000005,39.11541782596182
2026-04-14,1450.0,1048.35,401.6500000000001,38.31258644536654
2026-04-15,1478.0,1055.19,422.80999999999995,40.06956093215439
2026-04-16,1478.0,1058.36,419.6400000000001,39.65002456631016
2026-04-17,1465.0,1053.0,412.0,39.12630579297246
2026-04-20,1465.0,1053.98,411.02,38.99694491356572
2026-04-21,1465.0,1050.48,414.52,39.460056355190005
2026-04-22,1455.0,1049.11,405.8900000000001,38.688983995958495
2026-04-23,1455.0,1037.5,417.5,40.24096385542168
2026-04-24,1442.0,1033.25,408.75,39.55964190660537
2026-04-27,1442.0,1037.21,404.78999999999996,39.02681231380337
2026-04-28,1442.0,1020.73,421.27,41.27144298688194
2026-04-29,1410.0,1009.88,400.12,39.62054897611598
2026-04-30,1410.0,1013.6,396.4,39.108129439621145
2026-05-06,1413.0,1026.94,386.05999999999995,37.59323816386546
2026-05-07,1437.0,1038.94,398.05999999999995,38.3140508595299
2026-05-08,1437.0,1032.0,405.0,39.24418604651162
2026-05-11,1437.0,1025.82,411.18000000000006,40.08305550681407
2026-05-12,1446.0,1028.51,417.49,40.59172978386209
2026-05-13,1435.0,1029.99,405.01,39.32174098777658
2026-05-14,1428.0,1028.68,399.31999999999994,38.818680250418005
2026-05-15,1408.0,1006.01,401.99,39.95884732756136
2026-05-18,1379.0,999.69,379.30999999999995,37.942762256299446
2026-05-19,1396.0,998.0,398.0,39.879759519038075
