,品牌价,上金所,溢价,溢价率%
2026-06-23,1272.0,898.93,373.07000000000005,41.50156296930796
2026-06-24,1238.0,894.39,343.61,38.41836335379421
2026-06-25,1219.0,874.95,344.04999999999995,39.32224698554202
2026-06-26,1226.0,883.7,342.29999999999995,38.734864773113046
2026-06-29,1237.0,886.74,350.26,39.49974062295599
2026-06-30,1212.0,879.03,332.97,37.87925326780656
2026-07-01,1208.0,868.8,339.20000000000005,39.04235727440148
2026-07-02,1235.0,887.0,348.0,39.23337091319053
2026-07-03,1261.0,910.98,350.02,38.42235833937078
2026-07-06,1269.0,907.77,361.23,39.793119402491826
2026-07-07,1263.0,902.57,360.42999999999995,39.93374475109963
2026-07-08,1255.0,901.07,353.92999999999995,39.27885735847381
2026-07-09,1242.0,898.79,343.21000000000004,38.1857831084013
2026-07-10,1256.0,897.25,358.75,39.98328225132349
2026-07-13,1237.0,886.46,350.53999999999996,39.54380344290774
2026-07-14,1217.0,879.9,337.1,38.311171724059555
2026-07-15,1233.0,877.99,355.01,40.43440130297611
2026-07-16,1229.0,877.32,351.67999999999995,40.08571558838279
2026-07-17,1212.0,872.48,339.52,38.91435906840271
2026-07-20,1218.0,873.0,345.0,39.51890034364261
2026-07-21,1221.0,886.95,334.04999999999995,37.66277693218332
2026-07-22,1247.0,899.0,348.0,38.70967741935484
2026-07-23,1258.0,895.67,362.33000000000004,40.45351524557036
2026-07-24,1231.0,883.66,347.34000000000003,39.306973270262326
2026-07-27,1246.0,893.97,352.03,39.37827891316263
2026-07-28,1231.0,883.28,347.72,39.36690517163301
2026-07-29,1222.0,881.98,340.02,38.5518946007846
2026-07-30,1236.0,880.69,355.30999999999995,40.344502605911266
2026-07-31,1240.0,884.92,355.08000000000004,40.1256610767075
2026-08-03,1228.0,883.04,344.96000000000004,39.065048015944924
2026-08-04,1228.0,884.22,343.78,38.87946438669109
2026-08-05,1236.0,904.92,331.08000000000004,36.58665959421828
2026-08-06,1299.0,925.6,373.4,40.341400172860844
2026-08-07,1283.0,930.47,352.53,37.8873042655862
2026-08-10,1308.0,944.67,363.33000000000004,38.461049890437934
2026-08-11,1332.0,946.7,385.29999999999995,40.6992711524242
2026-08-12,1325.0,955.75,369.25,38.63458017263929
