date,code,name,close
2026-08-04,BK0578,稀土永磁,3316.270000
2026-08-04,BK1106,创新药,1397.040000
2026-08-04,BK0710,量子计算,3152.470000
2026-08-04,BK0968,固态电池,2340.480000
2026-08-04,BK1646,消费电子,955.880000
2026-08-04,BK1166,低空经济,1522.110000
2026-08-04,BK0668,医疗器械,4046.720000
2026-08-05,BK1134,AI 算力,1912.170000
2026-08-05,BK1128,CPO,7925.770000
2026-08-05,BK0917,半导体,2700.410000
2026-08-05,BK1137,存储,2773.560000
2026-08-05,BK0922,数据中心,2033.370000
2026-08-05,BK0579,云计算,3369.130000
2026-08-05,BK0963,商业航天,2331.510000
2026-08-05,BK0921,卫星,1880.260000
2026-08-05,BK1090,机器人,1962.630000
2026-08-05,BK0802,自动驾驶,2044.840000
2026-08-05,BK0577,核电,2745.360000
2026-08-05,BK1647,电网,818.020000
2026-08-05,BK0490,军工,76254.560000
2026-08-05,BK0493,新能源,17661.160000
2026-08-05,BK0588,光伏,3911.920000
2026-08-05,BK0574,锂电池,4079.250000
2026-08-05,BK0464,石油,6325.800000
2026-08-05,BK0843,天然气,1674.270000
2026-08-05,BK0478,铜/有色,27156.010000
2026-08-05,BK0547,黄金,19574.940000
2026-08-05,BK0475,银行金融,4183.920000
2026-08-05,BK1216,生物医疗,4458.610000
2026-08-05,BK0438,消费,25853.140000
2026-08-05,BK0578,稀土永磁,3440.540000
2026-08-05,BK1106,创新药,1408.950000
2026-08-05,BK0710,量子计算,3216.850000
2026-08-05,BK0968,固态电池,2418.970000
2026-08-05,BK1646,消费电子,994.220000
2026-08-05,BK1166,低空经济,1551.590000
2026-08-05,BK0668,医疗器械,4101.350000
2026-08-06,BK1134,AI 算力,1914.270000
2026-08-06,BK1128,CPO,8179.380000
2026-08-06,BK0917,半导体,2752.350000
2026-08-06,BK1137,存储,2836.090000
2026-08-06,BK0922,数据中心,2034.010000
2026-08-06,BK0579,云计算,3375.220000
2026-08-06,BK0963,商业航天,2357.980000
2026-08-06,BK0921,卫星,1913.940000
2026-08-06,BK1090,机器人,1970.350000
2026-08-06,BK0802,自动驾驶,2055.290000
2026-08-06,BK0577,核电,2733.550000
2026-08-06,BK1647,电网,814.400000
2026-08-06,BK0490,军工,76718.380000
2026-08-06,BK0493,新能源,17569.330000
2026-08-06,BK0588,光伏,3919.060000
2026-08-06,BK0574,锂电池,4099.430000
2026-08-06,BK0464,石油,6397.580000
2026-08-06,BK0843,天然气,1686.820000
2026-08-06,BK0478,铜/有色,27405.700000
2026-08-06,BK0547,黄金,19691.550000
2026-08-06,BK0475,银行金融,4184.920000
2026-08-06,BK1216,生物医疗,4456.400000
2026-08-06,BK0438,消费,25761.050000
2026-08-06,BK0578,稀土永磁,3482.490000
2026-08-06,BK1106,创新药,1406.400000
2026-08-06,BK0710,量子计算,3268.560000
2026-08-06,BK0968,固态电池,2430.000000
2026-08-06,BK1646,消费电子,1004.280000
2026-08-06,BK1166,低空经济,1559.510000
2026-08-06,BK0668,医疗器械,4112.920000
2026-08-07,BK1134,AI 算力,1918.410000
2026-08-07,BK1128,CPO,8514.750000
2026-08-07,BK0917,半导体,2828.920000
2026-08-07,BK1137,存储,2937.800000
2026-08-07,BK0922,数据中心,2042.340000
2026-08-07,BK0579,云计算,3341.480000
2026-08-07,BK0963,商业航天,2398.660000
2026-08-07,BK0921,卫星,1945.380000
2026-08-07,BK1090,机器人,1988.150000
2026-08-07,BK0802,自动驾驶,2067.250000
2026-08-07,BK0577,核电,2743.670000
2026-08-07,BK1647,电网,814.920000
2026-08-07,BK0490,军工,77287.320000
2026-08-07,BK0493,新能源,17670.320000
2026-08-07,BK0588,光伏,3949.220000
2026-08-07,BK0574,锂电池,4157.450000
2026-08-07,BK0464,石油,6389.630000
2026-08-07,BK0843,天然气,1688.740000
2026-08-07,BK0478,铜/有色,28144.090000
2026-08-07,BK0547,黄金,20086.050000
2026-08-07,BK0475,银行金融,4145.180000
2026-08-07,BK1216,生物医疗,4643.450000
2026-08-07,BK0438,消费,25745.870000
2026-08-07,BK0578,稀土永磁,3565.400000
2026-08-07,BK1106,创新药,1482.820000
2026-08-07,BK0710,量子计算,3298.320000
2026-08-07,BK0968,固态电池,2471.810000
2026-08-07,BK1646,消费电子,1024.970000
2026-08-07,BK1166,低空经济,1566.520000
2026-08-07,BK0668,医疗器械,4218.570000
2026-08-10,BK1134,AI 算力,1917.390000
2026-08-10,BK1128,CPO,8391.920000
2026-08-10,BK0917,半导体,2836.630000
2026-08-10,BK1137,存储,2947.570000
2026-08-10,BK0922,数据中心,2050.260000
2026-08-10,BK0579,云计算,3348.370000
2026-08-10,BK0963,商业航天,2413.510000
2026-08-10,BK0921,卫星,1939.380000
2026-08-10,BK1090,机器人,2001.320000
2026-08-10,BK0802,自动驾驶,2073.790000
2026-08-10,BK0577,核电,2773.370000
2026-08-10,BK1647,电网,827.520000
2026-08-10,BK0490,军工,78474.920000
2026-08-10,BK0493,新能源,17923.580000
2026-08-10,BK0588,光伏,3998.910000
2026-08-10,BK0574,锂电池,4213.470000
2026-08-10,BK0464,石油,6498.860000
2026-08-10,BK0843,天然气,1714.550000
2026-08-10,BK0478,铜/有色,28768.670000
2026-08-10,BK0547,黄金,20668.230000
2026-08-10,BK0475,银行金融,4168.710000
2026-08-10,BK1216,生物医疗,4711.360000
2026-08-10,BK0438,消费,26514.180000
2026-08-10,BK0578,稀土永磁,3613.080000
2026-08-10,BK1106,创新药,1498.650000
2026-08-10,BK0710,量子计算,3300.770000
2026-08-10,BK0968,固态电池,2495.120000
2026-08-10,BK1646,消费电子,1025.620000
2026-08-10,BK1166,低空经济,1582.760000
2026-08-10,BK0668,医疗器械,4270.030000
2026-08-11,BK1134,AI 算力,1919.120000
2026-08-11,BK1128,CPO,8330.530000
2026-08-11,BK0917,半导体,2821.740000
2026-08-11,BK1137,存储,2919.670000
2026-08-11,BK0922,数据中心,2050.490000
2026-08-11,BK0579,云计算,3348.380000
2026-08-11,BK0963,商业航天,2379.700000
2026-08-11,BK0921,卫星,1917.400000
2026-08-11,BK1090,机器人,2000.580000
2026-08-11,BK0802,自动驾驶,2066.250000
2026-08-11,BK0577,核电,2748.210000
2026-08-11,BK1647,电网,820.050000
2026-08-11,BK0490,军工,77546.560000
2026-08-11,BK0493,新能源,17858.830000
2026-08-11,BK0588,光伏,3988.250000
2026-08-11,BK0574,锂电池,4181.660000
2026-08-11,BK0464,石油,6518.560000
2026-08-11,BK0843,天然气,1710.100000
2026-08-11,BK0478,铜/有色,27897.980000
2026-08-11,BK0547,黄金,20182.690000
2026-08-11,BK0475,银行金融,4158.730000
2026-08-11,BK1216,生物医疗,4728.350000
2026-08-11,BK0438,消费,26340.660000
2026-08-11,BK0578,稀土永磁,3535.920000
2026-08-11,BK1106,创新药,1513.910000
2026-08-11,BK0710,量子计算,3286.140000
2026-08-11,BK0968,固态电池,2476.000000
2026-08-11,BK1646,消费电子,1024.390000
2026-08-11,BK1166,低空经济,1570.020000
2026-08-11,BK0668,医疗器械,4262.310000
2026-08-12,BK1134,AI 算力,1946.810000
2026-08-12,BK1128,CPO,8629.270000
2026-08-12,BK0917,半导体,2878.080000
2026-08-12,BK1137,存储,2987.660000
2026-08-12,BK0922,数据中心,2080.110000
2026-08-12,BK0579,云计算,3376.120000
2026-08-12,BK0963,商业航天,2418.120000
2026-08-12,BK0921,卫星,1947.440000
2026-08-12,BK1090,机器人,2025.100000
2026-08-12,BK0802,自动驾驶,2097.190000
2026-08-12,BK0577,核电,2778.500000
2026-08-12,BK1647,电网,830.000000
2026-08-12,BK0490,军工,78575.490000
2026-08-12,BK0493,新能源,18005.250000
2026-08-12,BK0588,光伏,4041.900000
2026-08-12,BK0574,锂电池,4228.450000
2026-08-12,BK0464,石油,6488.410000
2026-08-12,BK0843,天然气,1714.790000
2026-08-12,BK0478,铜/有色,28209.900000
2026-08-12,BK0547,黄金,20376.110000
2026-08-12,BK0475,银行金融,4154.860000
2026-08-12,BK1216,生物医疗,4753.490000
2026-08-12,BK0438,消费,26777.060000
2026-08-12,BK0578,稀土永磁,3551.820000
2026-08-12,BK1106,创新药,1518.250000
2026-08-12,BK0710,量子计算,3335.090000
2026-08-12,BK0968,固态电池,2508.800000
2026-08-12,BK1646,消费电子,1039.790000
2026-08-12,BK1166,低空经济,1590.290000
2026-08-12,BK0668,医疗器械,4303.170000
2026-08-13,BK1134,AI 算力,1938.300000
2026-08-13,BK1128,CPO,8627.950000
2026-08-13,BK0917,半导体,2823.910000
2026-08-13,BK1137,存储,2929.620000
2026-08-13,BK0922,数据中心,2067.980000
2026-08-13,BK0579,云计算,3341.580000
2026-08-13,BK0963,商业航天,2385.280000
2026-08-13,BK0921,卫星,1922.360000
2026-08-13,BK1090,机器人,1996.580000
2026-08-13,BK0802,自动驾驶,2070.890000
2026-08-13,BK0577,核电,2747.210000
2026-08-13,BK1647,电网,821.420000
2026-08-13,BK0490,军工,77404.520000
2026-08-13,BK0493,新能源,17882.260000
2026-08-13,BK0588,光伏,3989.400000
2026-08-13,BK0574,锂电池,4161.080000
2026-08-13,BK0464,石油,6382.660000
2026-08-13,BK0843,天然气,1696.940000
2026-08-13,BK0478,铜/有色,27415.120000
2026-08-13,BK0547,黄金,19735.300000
2026-08-13,BK0475,银行金融,4166.850000
2026-08-13,BK1216,生物医疗,4825.060000
2026-08-13,BK0438,消费,26729.810000
2026-08-13,BK0578,稀土永磁,3474.910000
2026-08-13,BK1106,创新药,1546.670000
2026-08-13,BK0710,量子计算,3283.200000
2026-08-13,BK0968,固态电池,2469.100000
2026-08-13,BK1646,消费电子,1026.340000
2026-08-13,BK1166,低空经济,1568.480000
2026-08-13,BK0668,医疗器械,4304.610000
2026-08-14,BK1134,AI 算力,1958.940000
2026-08-14,BK1128,CPO,8902.260000
2026-08-14,BK0917,半导体,2873.740000
2026-08-14,BK1137,存储,2992.430000
2026-08-14,BK0922,数据中心,2078.530000
2026-08-14,BK0579,云计算,3374.470000
2026-08-14,BK0963,商业航天,2406.670000
2026-08-14,BK0921,卫星,1942.690000
2026-08-14,BK1090,机器人,2003.400000
2026-08-14,BK0802,自动驾驶,2079.260000
2026-08-14,BK0577,核电,2743.300000
2026-08-14,BK1647,电网,820.700000
2026-08-14,BK0490,军工,77875.140000
2026-08-14,BK0493,新能源,17753.450000
2026-08-14,BK0588,光伏,3985.530000
2026-08-14,BK0574,锂电池,4197.800000
2026-08-14,BK0464,石油,6371.290000
2026-08-14,BK0843,天然气,1691.680000
2026-08-14,BK0478,铜/有色,27801.910000
2026-08-14,BK0547,黄金,19698.830000
2026-08-14,BK0475,银行金融,4144.460000
2026-08-14,BK1216,生物医疗,4814.940000
2026-08-14,BK0438,消费,26441.310000
2026-08-14,BK0578,稀土永磁,3554.800000
2026-08-14,BK1106,创新药,1538.390000
2026-08-14,BK0710,量子计算,3316.580000
2026-08-14,BK0968,固态电池,2495.340000
2026-08-14,BK1646,消费电子,1037.790000
2026-08-14,BK1166,低空经济,1575.810000
2026-08-14,BK0668,医疗器械,4308.760000
2026-08-17,BK1134,AI 算力,1987.490000
2026-08-17,BK1128,CPO,9303.170000
2026-08-17,BK0917,半导体,2989.870000
2026-08-17,BK1137,存储,3136.400000
2026-08-17,BK0922,数据中心,2118.920000
2026-08-17,BK0579,云计算,3392.840000
2026-08-17,BK0963,商业航天,2474.840000
2026-08-17,BK0921,卫星,1989.350000
2026-08-17,BK1090,机器人,2046.930000
2026-08-17,BK0802,自动驾驶,2124.820000
2026-08-17,BK0577,核电,2795.730000
2026-08-17,BK1647,电网,836.500000
2026-08-17,BK0490,军工,79609.500000
2026-08-17,BK0493,新能源,18000.570000
2026-08-17,BK0588,光伏,4065.350000
2026-08-17,BK0574,锂电池,4293.710000
2026-08-17,BK0464,石油,6475.100000
2026-08-17,BK0843,天然气,1720.050000
2026-08-17,BK0478,铜/有色,28566.180000
2026-08-17,BK0547,黄金,20260.640000
2026-08-17,BK0475,银行金融,4148.000000
2026-08-17,BK1216,生物医疗,4833.090000
2026-08-17,BK0438,消费,26681.200000
2026-08-17,BK0578,稀土永磁,3633.940000
2026-08-17,BK1106,创新药,1543.970000
2026-08-17,BK0710,量子计算,3383.170000
2026-08-17,BK0968,固态电池,2559.360000
2026-08-17,BK1646,消费电子,1069.600000
2026-08-17,BK1166,低空经济,1605.310000
2026-08-17,BK0668,医疗器械,4347.860000
2026-08-18,BK1134,AI 算力,1960.150000
2026-08-18,BK1128,CPO,9304.060000
2026-08-18,BK0917,半导体,2993.250000
2026-08-18,BK1137,存储,3145.590000
2026-08-18,BK0922,数据中心,2101.740000
2026-08-18,BK0579,云计算,3351.340000
2026-08-18,BK0963,商业航天,2474.110000
2026-08-18,BK0921,卫星,1977.920000
2026-08-18,BK1090,机器人,2050.340000
2026-08-18,BK0802,自动驾驶,2123.090000
2026-08-18,BK0577,核电,2782.270000
2026-08-18,BK1647,电网,829.300000
2026-08-18,BK0490,军工,79064.160000
2026-08-18,BK0493,新能源,17841.350000
2026-08-18,BK0588,光伏,4050.390000
2026-08-18,BK0574,锂电池,4271.420000
2026-08-18,BK0464,石油,6558.820000
2026-08-18,BK0843,天然气,1731.150000
2026-08-18,BK0478,铜/有色,28415.900000
2026-08-18,BK0547,黄金,20167.240000
2026-08-18,BK0475,银行金融,4157.960000
2026-08-18,BK1216,生物医疗,4792.150000
2026-08-18,BK0438,消费,26936.280000
2026-08-18,BK0578,稀土永磁,3626.480000
2026-08-18,BK1106,创新药,1525.630000
2026-08-18,BK0710,量子计算,3369.080000
2026-08-18,BK0968,固态电池,2544.470000
2026-08-18,BK1646,消费电子,1065.970000
2026-08-18,BK1166,低空经济,1598.930000
2026-08-18,BK0668,医疗器械,4329.950000
2026-08-19,BK1134,AI 算力,1850.620000
2026-08-19,BK1128,CPO,8483.820000
2026-08-19,BK0917,半导体,2788.110000
2026-08-19,BK1137,存储,2905.710000
2026-08-19,BK0922,数据中心,1990.040000
2026-08-19,BK0579,云计算,3184.140000
2026-08-19,BK0963,商业航天,2319.110000
2026-08-19,BK0921,卫星,1841.080000
2026-08-19,BK1090,机器人,1930.520000
2026-08-19,BK0802,自动驾驶,2006.060000
2026-08-19,BK0577,核电,2665.120000
2026-08-19,BK1647,电网,791.200000
2026-08-19,BK0490,军工,74532.410000
2026-08-19,BK0493,新能源,17137.560000
2026-08-19,BK0588,光伏,3872.060000
2026-08-19,BK0574,锂电池,4072.470000
2026-08-19,BK0464,石油,6470.910000
2026-08-19,BK0843,天然气,1685.160000
2026-08-19,BK0478,铜/有色,27254.670000
2026-08-19,BK0547,黄金,19540.230000
2026-08-19,BK0475,银行金融,4218.700000
2026-08-19,BK1216,生物医疗,4656.070000
2026-08-19,BK0438,消费,26176.410000
2026-08-19,BK0578,稀土永磁,3469.910000
2026-08-19,BK1106,创新药,1479.950000
2026-08-19,BK0710,量子计算,3158.240000
2026-08-19,BK0968,固态电池,2421.950000
2026-08-19,BK1646,消费电子,995.840000
2026-08-19,BK1166,低空经济,1514.490000
2026-08-19,BK0668,医疗器械,4158.040000
2026-08-20,BK1134,AI 算力,1865.380000
2026-08-20,BK1128,CPO,8671.480000
2026-08-20,BK0917,半导体,2803.620000
2026-08-20,BK1137,存储,2909.410000
2026-08-20,BK0922,数据中心,2008.200000
2026-08-20,BK0579,云计算,3199.910000
2026-08-20,BK0963,商业航天,2318.070000
2026-08-20,BK0921,卫星,1838.640000
2026-08-20,BK1090,机器人,1949.740000
2026-08-20,BK0802,自动驾驶,2031.920000
2026-08-20,BK0577,核电,2675.340000
2026-08-20,BK1647,电网,798.650000
2026-08-20,BK0490,军工,74853.410000
2026-08-20,BK0493,新能源,17274.850000
2026-08-20,BK0588,光伏,3901.030000
2026-08-20,BK0574,锂电池,4096.970000
2026-08-20,BK0464,石油,6503.400000
2026-08-20,BK0843,天然气,1689.400000
2026-08-20,BK0478,铜/有色,27380.810000
2026-08-20,BK0547,黄金,19965.200000
2026-08-20,BK0475,银行金融,4252.660000
2026-08-20,BK1216,生物医疗,4862.100000
2026-08-20,BK0438,消费,26378.210000
2026-08-20,BK0578,稀土永磁,3467.480000
2026-08-20,BK1106,创新药,1551.700000
2026-08-20,BK0710,量子计算,3199.690000
2026-08-20,BK0968,固态电池,2436.540000
2026-08-20,BK1646,消费电子,1008.950000
2026-08-20,BK1166,低空经济,1528.930000
2026-08-20,BK0668,医疗器械,4289.310000
2026-08-21,BK1134,AI 算力,1874.560000
2026-08-21,BK1128,CPO,8796.570000
2026-08-21,BK0917,半导体,2823.750000
2026-08-21,BK1137,存储,2925.190000
2026-08-21,BK0922,数据中心,2021.990000
2026-08-21,BK0579,云计算,3196.340000
2026-08-21,BK0963,商业航天,2330.970000
2026-08-21,BK0921,卫星,1852.660000
2026-08-21,BK1090,机器人,1958.930000
2026-08-21,BK0802,自动驾驶,2036.510000
2026-08-21,BK0577,核电,2693.650000
2026-08-21,BK1647,电网,801.250000
2026-08-21,BK0490,军工,75355.100000
2026-08-21,BK0493,新能源,17291.120000
2026-08-21,BK0588,光伏,3929.470000
2026-08-21,BK0574,锂电池,4141.360000
2026-08-21,BK0464,石油,6600.450000
2026-08-21,BK0843,天然气,1699.140000
2026-08-21,BK0478,铜/有色,28090.610000
2026-08-21,BK0547,黄金,20491.210000
2026-08-21,BK0475,银行金融,4234.920000
2026-08-21,BK1216,生物医疗,4709.320000
2026-08-21,BK0438,消费,25990.790000
2026-08-21,BK0578,稀土永磁,3500.150000
2026-08-21,BK1106,创新药,1490.280000
2026-08-21,BK0710,量子计算,3223.300000
2026-08-21,BK0968,固态电池,2467.250000
2026-08-21,BK1646,消费电子,1017.990000
2026-08-21,BK1166,低空经济,1537.560000
2026-08-21,BK0668,医疗器械,4232.720000
2026-08-24,BK1134,AI 算力,1834.900000
2026-08-24,BK1128,CPO,8540.070000
2026-08-24,BK0917,半导体,2770.810000
2026-08-24,BK1137,存储,2879.070000
2026-08-24,BK0922,数据中心,1992.060000
2026-08-24,BK0579,云计算,3133.050000
2026-08-24,BK0963,商业航天,2280.470000
2026-08-24,BK0921,卫星,1808.130000
2026-08-24,BK1090,机器人,1929.840000
2026-08-24,BK0802,自动驾驶,2011.880000
2026-08-24,BK0577,核电,2666.780000
2026-08-24,BK1647,电网,795.450000
2026-08-24,BK0490,军工,74157.830000
2026-08-24,BK0493,新能源,17208.740000
2026-08-24,BK0588,光伏,3899.270000
2026-08-24,BK0574,锂电池,4115.660000
2026-08-24,BK0464,石油,6572.540000
2026-08-24,BK0843,天然气,1688.270000
2026-08-24,BK0478,铜/有色,28162.430000
2026-08-24,BK0547,黄金,20734.490000
2026-08-24,BK0475,银行金融,4293.260000
2026-08-24,BK1216,生物医疗,4580.500000
2026-08-24,BK0438,消费,25828.480000
2026-08-24,BK0578,稀土永磁,3484.440000
2026-08-24,BK1106,创新药,1440.270000
2026-08-24,BK0710,量子计算,3175.800000
2026-08-24,BK0968,固态电池,2458.540000
2026-08-24,BK1646,消费电子,997.560000
2026-08-24,BK1166,低空经济,1519.210000
2026-08-24,BK0668,医疗器械,4144.180000
2026-08-25,BK1134,AI 算力,1856.340000
2026-08-25,BK1128,CPO,8601.190000
2026-08-25,BK0917,半导体,2779.450000
2026-08-25,BK1137,存储,2867.420000
2026-08-25,BK0922,数据中心,2021.990000
2026-08-25,BK0579,云计算,3181.390000
2026-08-25,BK0963,商业航天,2309.570000
2026-08-25,BK0921,卫星,1831.090000
2026-08-25,BK1090,机器人,1963.670000
2026-08-25,BK0802,自动驾驶,2041.930000
2026-08-25,BK0577,核电,2701.770000
2026-08-25,BK1647,电网,806.120000
2026-08-25,BK0490,军工,75351.510000
2026-08-25,BK0493,新能源,17398.780000
2026-08-25,BK0588,光伏,3933.480000
2026-08-25,BK0574,锂电池,4124.770000
2026-08-25,BK0464,石油,6607.950000
2026-08-25,BK0843,天然气,1712.240000
2026-08-25,BK0478,铜/有色,27843.990000
2026-08-25,BK0547,黄金,20403.740000
2026-08-25,BK0475,银行金融,4261.030000
2026-08-25,BK1216,生物医疗,4688.960000
2026-08-25,BK0438,消费,26231.750000
2026-08-25,BK0578,稀土永磁,3487.420000
2026-08-25,BK1106,创新药,1471.850000
2026-08-25,BK0710,量子计算,3229.210000
2026-08-25,BK0968,固态电池,2453.680000
2026-08-25,BK1646,消费电子,1009.670000
2026-08-25,BK1166,低空经济,1545.500000
2026-08-25,BK0668,医疗器械,4230.110000
2026-08-26,BK1134,AI 算力,1856.640000
2026-08-26,BK1128,CPO,8588.810000
2026-08-26,BK0917,半导体,2777.700000
2026-08-26,BK1137,存储,2863.000000
2026-08-26,BK0922,数据中心,2025.910000
2026-08-26,BK0579,云计算,3179.820000
2026-08-26,BK0963,商业航天,2306.870000
2026-08-26,BK0921,卫星,1831.560000
2026-08-26,BK1090,机器人,1960.050000
2026-08-26,BK0802,自动驾驶,2045.470000
2026-08-26,BK0577,核电,2721.030000
2026-08-26,BK1647,电网,809.810000
2026-08-26,BK0490,军工,75384.850000
2026-08-26,BK0493,新能源,17529.170000
2026-08-26,BK0588,光伏,3947.360000
2026-08-26,BK0574,锂电池,4144.400000
2026-08-26,BK0464,石油,6616.610000
2026-08-26,BK0843,天然气,1715.580000
2026-08-26,BK0478,铜/有色,28170.230000
2026-08-26,BK0547,黄金,20739.250000
2026-08-26,BK0475,银行金融,4304.420000
2026-08-26,BK1216,生物医疗,4697.850000
2026-08-26,BK0438,消费,26221.180000
2026-08-26,BK0578,稀土永磁,3472.610000
2026-08-26,BK1106,创新药,1474.080000
2026-08-26,BK0710,量子计算,3244.660000
2026-08-26,BK0968,固态电池,2467.920000
2026-08-26,BK1646,消费电子,1008.290000
2026-08-26,BK1166,低空经济,1547.920000
2026-08-26,BK0668,医疗器械,4235.100000
2026-08-27,BK1134,AI 算力,1892.000000
2026-08-27,BK1128,CPO,9013.960000
2026-08-27,BK0917,半导体,2882.420000
2026-08-27,BK1137,存储,3001.630000
2026-08-27,BK0922,数据中心,2057.420000
2026-08-27,BK0579,云计算,3229.780000
2026-08-27,BK0963,商业航天,2358.280000
2026-08-27,BK0921,卫星,1881.390000
2026-08-27,BK1090,机器人,1988.050000
2026-08-27,BK0802,自动驾驶,2079.660000
2026-08-27,BK0577,核电,2745.400000
2026-08-27,BK1647,电网,813.550000
2026-08-27,BK0490,军工,76753.380000
2026-08-27,BK0493,新能源,17603.760000
2026-08-27,BK0588,光伏,3980.910000
2026-08-27,BK0574,锂电池,4201.580000
2026-08-27,BK0464,石油,6700.170000
2026-08-27,BK0843,天然气,1721.500000
2026-08-27,BK0478,铜/有色,28634.470000
2026-08-27,BK0547,黄金,20971.560000
2026-08-27,BK0475,银行金融,4259.330000
2026-08-27,BK1216,生物医疗,4734.940000
2026-08-27,BK0438,消费,26247.260000
2026-08-27,BK0578,稀土永磁,3547.100000
2026-08-27,BK1106,创新药,1491.960000
2026-08-27,BK0710,量子计算,3317.280000
2026-08-27,BK0968,固态电池,2503.450000
2026-08-27,BK1646,消费电子,1036.360000
2026-08-27,BK1166,低空经济,1564.550000
2026-08-27,BK0668,医疗器械,4271.940000
2026-08-28,BK1134,AI 算力,1886.880000
2026-08-28,BK1128,CPO,8894.650000
2026-08-28,BK0917,半导体,2853.190000
2026-08-28,BK1137,存储,2953.890000
2026-08-28,BK0922,数据中心,2049.390000
2026-08-28,BK0579,云计算,3249.170000
2026-08-28,BK0963,商业航天,2355.160000
2026-08-28,BK0921,卫星,1874.650000
2026-08-28,BK1090,机器人,1980.000000
2026-08-28,BK0802,自动驾驶,2075.070000
2026-08-28,BK0577,核电,2743.620000
2026-08-28,BK1647,电网,813.090000
2026-08-28,BK0490,军工,76803.630000
2026-08-28,BK0493,新能源,17623.900000
2026-08-28,BK0588,光伏,3985.350000
2026-08-28,BK0574,锂电池,4204.660000
2026-08-28,BK0464,石油,6834.340000
2026-08-28,BK0843,天然气,1739.450000
2026-08-28,BK0478,铜/有色,28805.650000
2026-08-28,BK0547,黄金,21311.660000
2026-08-28,BK0475,银行金融,4240.860000
2026-08-28,BK1216,生物医疗,4692.540000
2026-08-28,BK0438,消费,26579.090000
2026-08-28,BK0578,稀土永磁,3529.610000
2026-08-28,BK1106,创新药,1470.170000
2026-08-28,BK0710,量子计算,3306.920000
2026-08-28,BK0968,固态电池,2495.450000
2026-08-28,BK1646,消费电子,1028.370000
2026-08-28,BK1166,低空经济,1567.780000
2026-08-28,BK0668,医疗器械,4254.430000
2026-08-31,BK1134,AI 算力,1927.700000
2026-08-31,BK1128,CPO,9059.080000
2026-08-31,BK0917,半导体,2904.020000
2026-08-31,BK1137,存储,3000.030000
2026-08-31,BK0922,数据中心,2083.730000
2026-08-31,BK0579,云计算,3306.080000
2026-08-31,BK0963,商业航天,2390.340000
2026-08-31,BK0921,卫星,1914.230000
2026-08-31,BK1090,机器人,2012.480000
2026-08-31,BK0802,自动驾驶,2109.590000
2026-08-31,BK0577,核电,2762.020000
2026-08-31,BK1647,电网,817.870000
2026-08-31,BK0490,军工,77797.990000
2026-08-31,BK0493,新能源,17623.500000
2026-08-31,BK0588,光伏,3996.390000
2026-08-31,BK0574,锂电池,4220.730000
2026-08-31,BK0464,石油,6869.310000
2026-08-31,BK0843,天然气,1745.850000
2026-08-31,BK0478,铜/有色,28613.080000
2026-08-31,BK0547,黄金,20736.010000
2026-08-31,BK0475,银行金融,4299.410000
2026-08-31,BK1216,生物医疗,4635.390000
2026-08-31,BK0438,消费,26331.450000
2026-08-31,BK0578,稀土永磁,3536.950000
2026-08-31,BK1106,创新药,1443.790000
2026-08-31,BK0710,量子计算,3337.760000
2026-08-31,BK0968,固态电池,2504.810000
2026-08-31,BK1646,消费电子,1055.140000
2026-08-31,BK1166,低空经济,1590.580000
2026-08-31,BK0668,医疗器械,4247.440000
2026-09-01,BK1134,AI 算力,1930.300000
2026-09-01,BK1128,CPO,8798.810000
2026-09-01,BK0917,半导体,2844.520000
2026-09-01,BK1137,存储,2909.810000
2026-09-01,BK0922,数据中心,2081.330000
2026-09-01,BK0579,云计算,3342.910000
2026-09-01,BK0963,商业航天,2373.970000
2026-09-01,BK0921,卫星,1901.480000
2026-09-01,BK1090,机器人,2007.220000
2026-09-01,BK0802,自动驾驶,2116.970000
2026-09-01,BK0577,核电,2765.740000
2026-09-01,BK1647,电网,820.900000
2026-09-01,BK0490,军工,78016.660000
2026-09-01,BK0493,新能源,17687.120000
2026-09-01,BK0588,光伏,3991.980000
2026-09-01,BK0574,锂电池,4193.440000
2026-09-01,BK0464,石油,6876.200000
2026-09-01,BK0843,天然气,1756.080000
2026-09-01,BK0478,铜/有色,28316.580000
2026-09-01,BK0547,黄金,20830.100000
2026-09-01,BK0475,银行金融,4391.690000
2026-09-01,BK1216,生物医疗,4685.990000
2026-09-01,BK0438,消费,26887.590000
2026-09-01,BK0578,稀土永磁,3492.980000
2026-09-01,BK1106,创新药,1454.260000
2026-09-01,BK0710,量子计算,3336.220000
2026-09-01,BK0968,固态电池,2474.740000
2026-09-01,BK1646,消费电子,1043.600000
2026-09-01,BK1166,低空经济,1597.880000
2026-09-01,BK0668,医疗器械,4267.800000
2026-09-02,BK1134,AI 算力,1918.820000
2026-09-02,BK1128,CPO,8664.460000
2026-09-02,BK0917,半导体,2818.300000
2026-09-02,BK1137,存储,2871.480000
2026-09-02,BK0922,数据中心,2071.220000
2026-09-02,BK0579,云计算,3316.040000
2026-09-02,BK0963,商业航天,2368.080000
2026-09-02,BK0921,卫星,1888.580000
2026-09-02,BK1090,机器人,1996.300000
2026-09-02,BK0802,自动驾驶,2106.590000
2026-09-02,BK0577,核电,2760.150000
2026-09-02,BK1647,电网,817.610000
2026-09-02,BK0490,军工,78386.910000
2026-09-02,BK0493,新能源,17526.010000
2026-09-02,BK0588,光伏,3969.350000
